4,2,3,4.711,1007.00,598.00,4,1,4
4,2,3,5.136,1038.00,634.00,4,1,4
4,2,3,5.669,1023.00,674.00,4,1,4
4,2,3,6.069,1088.00,604.00,4,1,4
4,2,3,6.511,994.00,516.00,2,1,2
4,2,3,7.161,1090.00,495.00,2,1,2
4,2,3,7.544,1069.00,480.00,2,1,2
4,2,3,7.953,971.00,423.00,2,0,0
4,2,3,8.328,953.00,413.00,1,1,1
4,2,3,9.011,839.00,396.00,1,1,1
4,2,3,9.628,777.00,403.00,1,1,1
4,2,3,10.253,675.00,463.00,1,0,0
4,2,3,11.053,563.00,565.00,3,1,3
4,2,3,11.503,583.00,618.00,3,1,3
4,2,3,11.895,532.00,646.00,3,1,3
4,2,3,12.728,676.00,692.00,3,1,3
4,2,3,13.137,754.00,694.00,3,0,0
4,2,3,13.837,810.00,720.00,3,0,0
4,2,3,14.529,793.00,718.00,3,1,3
4,2,3,15.171,741.00,697.00,3,1,3
4,2,3,16.621,982.00,725.00,4,1,4
4,2,3,17.154,923.00,763.00,3,1,3
4,2,3,17.829,941.00,826.00,3,1,3
4,2,3,18.696,872.00,1053.00,3,1,3
4,2,3,19.163,850.00,1042.00,3,1,3
4,2,3,19.663,768.00,1012.00,3,1,3
4,2,3,20.163,725.00,902.00,3,1,3
4,2,3,20.555,710.00,866.00,3,1,3
4,2,3,21.038,601.00,793.00,3,1,3
4,2,3,21.730,509.00,896.00,3,1,3
4,2,3,22.338,555.00,964.00,3,1,3
4,2,3,23.055,294.00,986.00,3,1,3
4,2,3,23.639,227.00,853.00,3,1,3
4,2,3,24.447,85.00,840.00,3,1,3
4,2,3,24.814,96.00,883.00,3,1,3
4,2,3,25.389,154.00,674.00,3,1,3
4,2,3,25.781,85.00,634.00,3,1,3
4,2,3,26.247,131.00,620.00,3,1,3
4,2,3,26.564,140.00,567.00,3,1,3
4,2,3,26.897,134.00,536.00,1,1,1
4,2,3,27.339,174.00,520.00,1,1,1
4,2,3,28.198,150.00,224.00,1,0,0
4,2,3,28.723,135.00,174.00,1,0,0
4,2,3,29.189,137.00,169.00,1,0,0
4,2,3,29.915,170.00,220.00,1,1,1
