11,01,3,1.990,600.00,131.00,1,1,1
11,01,3,2.532,536.00,107.00,1,1,1
11,01,3,2.915,495.00,116.00,1,1,1
11,01,3,3.315,529.00,166.00,1,0,0
11,01,3,3.732,543.00,155.00,1,1,1
11,01,3,4.424,636.00,205.00,1,1,1
11,01,3,4.932,739.00,266.00,1,1,1
11,01,3,5.574,774.00,404.00,1,1,1
11,01,3,5.982,842.00,400.00,1,1,1
11,01,3,6.724,831.00,546.00,3,1,3
11,01,3,7.091,827.00,614.00,3,0,0
11,01,3,7.474,827.00,605.00,3,1,3
11,01,3,8.049,898.00,577.00,3,0,0
11,01,3,8.608,889.00,531.00,1,1,1
11,01,3,8.957,882.00,562.00,3,1,3
11,01,3,9.483,899.00,465.00,1,0,0
11,01,3,9.941,901.00,484.00,1,1,1
11,01,3,10.758,994.00,513.00,2,1,2
11,01,3,11.341,1004.00,603.00,4,1,4
11,01,3,11.900,1037.00,633.00,4,1,4
11,01,3,12.500,1083.00,604.00,4,1,4
11,01,3,13.166,1012.00,673.00,4,1,4
11,01,3,13.725,919.00,624.00,3,1,3
11,01,3,14.359,966.00,722.00,4,1,4
11,01,3,14.775,921.00,745.00,3,0,0
11,01,3,15.125,926.00,771.00,3,1,3
11,01,3,15.575,948.00,832.00,3,1,3
11,01,3,16.284,869.00,919.00,3,1,3
11,01,3,16.959,794.00,724.00,3,1,3
11,01,3,17.359,719.00,690.00,3,0,0
11,01,3,17.717,745.00,698.00,3,1,3
11,01,3,18.417,673.00,701.00,3,1,3
11,01,3,18.984,599.00,624.00,3,1,3
11,01,3,19.476,534.00,657.00,3,1,3
11,01,3,19.968,443.00,739.00,3,1,3
11,01,3,20.584,609.00,796.00,3,1,3
11,01,3,21.293,507.00,911.00,3,1,3
11,01,3,21.810,545.00,960.00,3,1,3
11,01,3,22.726,259.00,757.00,3,1,3
11,01,3,23.343,234.00,872.00,3,0,0
11,01,3,23.701,237.00,858.00,3,1,3
11,01,3,24.302,167.00,679.00,3,1,3
11,01,3,24.827,141.00,617.00,3,1,3
11,01,3,25.177,131.00,572.00,3,1,3
11,01,3,25.635,127.00,545.00,3,0,0
11,01,3,26.277,166.00,521.00,1,1,1
11,01,3,26.710,137.00,521.00,1,1,1
11,01,3,27.710,236.00,606.00,3,1,3
11,01,3,28.311,102.00,639.00,3,1,3
11,01,3,29.102,138.00,268.00,1,0,0
11,01,3,29.569,117.00,264.00,1,0,0
11,01,3,29.902,129.00,250.00,1,1,1
